,date,datatype,station,attributes,value
0,1990-01-01T00:00:00,PRCP,GHCND:USC00334927,"T,,0,2400",0
1,1990-01-01T00:00:00,SNOW,GHCND:USC00334927,"T,,0,",0
2,1990-01-01T00:00:00,SNWD,GHCND:USC00334927,",,0,",0
3,1990-01-01T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",22
4,1990-01-01T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-6
5,1990-01-01T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",0
6,1990-01-02T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
7,1990-01-02T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
8,1990-01-02T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
9,1990-01-02T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",61
10,1990-01-02T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-44
11,1990-01-02T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",-22
12,1990-01-03T00:00:00,PRCP,GHCND:USC00334927,"T,,0,2400",0
13,1990-01-03T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
14,1990-01-03T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
15,1990-01-03T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",89
16,1990-01-03T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-28
17,1990-01-03T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",44
18,1990-01-03T00:00:00,WT04,GHCND:USC00334927,",,0,",1
19,1990-01-04T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",46
20,1990-01-04T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
21,1990-01-04T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
22,1990-01-04T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",144
23,1990-01-04T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",33
24,1990-01-04T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",50
25,1990-01-05T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
26,1990-01-05T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
27,1990-01-05T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
28,1990-01-05T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",50
29,1990-01-05T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",0
30,1990-01-05T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",6
31,1990-01-06T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
32,1990-01-06T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
33,1990-01-06T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
34,1990-01-06T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",78
35,1990-01-06T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-22
36,1990-01-06T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",-17
37,1990-01-07T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
38,1990-01-07T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
39,1990-01-07T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
40,1990-01-07T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",83
41,1990-01-07T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-61
42,1990-01-07T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",-17
43,1990-01-08T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
44,1990-01-08T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
45,1990-01-08T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
46,1990-01-08T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",67
47,1990-01-08T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-44
48,1990-01-08T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",-6
49,1990-01-09T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",13
50,1990-01-09T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
51,1990-01-09T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
52,1990-01-09T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",122
53,1990-01-09T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-22
54,1990-01-09T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",61
55,1990-01-09T00:00:00,WT04,GHCND:USC00334927,",,0,",1
56,1990-01-10T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",0
57,1990-01-10T00:00:00,SNOW,GHCND:USC00334927,",,0,",0
58,1990-01-10T00:00:00,SNWD,GHCND:USC00334927,",,0,",0
59,1990-01-10T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",61
60,1990-01-10T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",6
61,1990-01-10T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",11
62,1990-01-11T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
63,1990-01-11T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
64,1990-01-11T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
65,1990-01-11T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",111
66,1990-01-11T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-11
67,1990-01-11T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",28
68,1990-01-12T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",18
69,1990-01-12T00:00:00,SNOW,GHCND:USC00334927,",,0,",20
70,1990-01-12T00:00:00,SNWD,GHCND:USC00334927,"T,,0,",0
71,1990-01-12T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",39
72,1990-01-12T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-39
73,1990-01-12T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",-33
74,1990-01-13T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",3
75,1990-01-13T00:00:00,SNOW,GHCND:USC00334927,",,0,",3
76,1990-01-13T00:00:00,SNWD,GHCND:USC00334927,",,0,",0
77,1990-01-13T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",6
78,1990-01-13T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-67
79,1990-01-13T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",-61
80,1990-01-14T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",5
81,1990-01-14T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
82,1990-01-14T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
83,1990-01-14T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",61
84,1990-01-14T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-67
85,1990-01-14T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",50
86,1990-01-14T00:00:00,WT04,GHCND:USC00334927,",,0,",1
87,1990-01-15T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",3
88,1990-01-15T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
89,1990-01-15T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
90,1990-01-15T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",117
91,1990-01-15T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",33
92,1990-01-15T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",94
93,1990-01-16T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
94,1990-01-16T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
95,1990-01-16T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
96,1990-01-16T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",128
97,1990-01-16T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",83
98,1990-01-16T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",89
99,1990-01-16T00:00:00,WT01,GHCND:USC00334927,",,0,",1
100,1990-01-17T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",20
101,1990-01-17T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
102,1990-01-17T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
103,1990-01-17T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",150
104,1990-01-17T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",22
105,1990-01-17T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",150
106,1990-01-18T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",8
107,1990-01-18T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
108,1990-01-18T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
109,1990-01-18T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",150
110,1990-01-18T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",28
111,1990-01-18T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",33
112,1990-01-19T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",23
113,1990-01-19T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
114,1990-01-19T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
115,1990-01-19T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",33
116,1990-01-19T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-22
117,1990-01-19T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",6
118,1990-01-20T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",198
119,1990-01-20T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
120,1990-01-20T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
121,1990-01-20T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",161
122,1990-01-20T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",6
123,1990-01-20T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",133
124,1990-01-21T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",33
125,1990-01-21T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
126,1990-01-21T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
127,1990-01-21T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",139
128,1990-01-21T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",33
129,1990-01-21T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",39
130,1990-01-21T00:00:00,WT11,GHCND:USC00334927,",,0,",1
131,1990-01-22T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
132,1990-01-22T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
133,1990-01-22T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
134,1990-01-22T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",89
135,1990-01-22T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",22
136,1990-01-22T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",50
137,1990-01-23T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",8
138,1990-01-23T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
139,1990-01-23T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
140,1990-01-23T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",128
141,1990-01-23T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-22
142,1990-01-23T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",122
143,1990-01-24T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
144,1990-01-24T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
145,1990-01-24T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
146,1990-01-24T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",150
147,1990-01-24T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",44
148,1990-01-24T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",50
149,1990-01-25T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",23
150,1990-01-25T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
151,1990-01-25T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
152,1990-01-25T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",167
153,1990-01-25T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",33
154,1990-01-25T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",39
155,1990-01-26T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",13
156,1990-01-26T00:00:00,SNOW,GHCND:USC00334927,",,0,",13
157,1990-01-26T00:00:00,SNWD,GHCND:USC00334927,",,0,",0
158,1990-01-26T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",44
159,1990-01-26T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-6
160,1990-01-26T00:00:00,TOBS,GHCND:USC00334927,",I,0,2400",0
161,1990-01-27T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
162,1990-01-27T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
163,1990-01-27T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
164,1990-01-27T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",144
165,1990-01-27T00:00:00,TMIN,GHCND:USC00334927,",I,0,2400",17
166,1990-01-27T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",122
167,1990-01-28T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",28
168,1990-01-28T00:00:00,SNOW,GHCND:USC00334927,",,0,",13
169,1990-01-28T00:00:00,SNWD,GHCND:USC00334927,",,0,",0
170,1990-01-28T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",122
171,1990-01-28T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",0
172,1990-01-28T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",6
173,1990-01-29T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",366
174,1990-01-29T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
175,1990-01-29T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
176,1990-01-29T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",61
177,1990-01-29T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",6
178,1990-01-29T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",11
179,1990-01-29T00:00:00,WT01,GHCND:USC00334927,",,0,",1
180,1990-01-30T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
181,1990-01-30T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
182,1990-01-30T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
183,1990-01-30T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",61
184,1990-01-30T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-28
185,1990-01-30T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",-22
186,1990-01-31T00:00:00,PRCP,GHCND:USC00334927,"P,,0,2400",0
187,1990-01-31T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
188,1990-01-31T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
189,1990-01-31T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",106
190,1990-01-31T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-44
191,1990-01-31T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",-6
192,1990-01-31T00:00:00,WT01,GHCND:USC00334927,",,0,",1
193,1990-02-01T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",15
194,1990-02-01T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
195,1990-02-01T00:00:00,SNWD,GHCND:USC00334927,",,0,",0
196,1990-02-01T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",67
197,1990-02-01T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",-33
198,1990-02-01T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",67
199,1990-02-02T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",109
200,1990-02-02T00:00:00,SNOW,GHCND:USC00334927,"P,,0,",0
201,1990-02-02T00:00:00,SNWD,GHCND:USC00334927,"P,,0,",0
202,1990-02-02T00:00:00,TMAX,GHCND:USC00334927,",,0,2400",144
203,1990-02-02T00:00:00,TMIN,GHCND:USC00334927,",,0,2400",50
204,1990-02-02T00:00:00,TOBS,GHCND:USC00334927,",,0,2400",56
205,1990-02-03T00:00:00,PRCP,GHCND:USC00334927,",,0,2400",51
