,date,datatype,station,attributes,value
0,1990-01-01T00:00:00,PRCP,GHCND:USC00332928,",,0,",3
1,1990-01-01T00:00:00,SNOW,GHCND:USC00332928,"P,,0,",0
2,1990-01-01T00:00:00,SNWD,GHCND:USC00332928,",,0,",0
3,1990-01-01T00:00:00,TMAX,GHCND:USC00332928,",,0,0800",67
4,1990-01-01T00:00:00,TOBS,GHCND:USC00332928,",,0,0800",-6
5,1990-01-02T00:00:00,PRCP,GHCND:USC00332928,"T,,0,",0
6,1990-01-02T00:00:00,SNOW,GHCND:USC00332928,"P,,0,",0
7,1990-01-02T00:00:00,SNWD,GHCND:USC00332928,"P,,0,",0
8,1990-01-02T00:00:00,TMAX,GHCND:USC00332928,",,0,0800",0
9,1990-01-02T00:00:00,TMIN,GHCND:USC00332928,",,0,0800",-72
10,1990-01-02T00:00:00,TOBS,GHCND:USC00332928,",,0,0800",-50
11,1990-01-03T00:00:00,PRCP,GHCND:USC00332928,",,0,",8
12,1990-01-03T00:00:00,SNOW,GHCND:USC00332928,"P,,0,",0
13,1990-01-03T00:00:00,SNWD,GHCND:USC00332928,"P,,0,",0
14,1990-01-03T00:00:00,TMAX,GHCND:USC00332928,",,0,0800",56
15,1990-01-03T00:00:00,TMIN,GHCND:USC00332928,",,0,0800",-50
16,1990-01-03T00:00:00,TOBS,GHCND:USC00332928,",,0,0800",28
17,1990-01-04T00:00:00,PRCP,GHCND:USC00332928,",,0,",23
18,1990-01-04T00:00:00,SNOW,GHCND:USC00332928,"P,,0,",0
19,1990-01-04T00:00:00,SNWD,GHCND:USC00332928,"P,,0,",0
20,1990-01-04T00:00:00,TMAX,GHCND:USC00332928,",,0,0800",94
21,1990-01-04T00:00:00,TMIN,GHCND:USC00332928,",,0,0800",28
22,1990-01-04T00:00:00,TOBS,GHCND:USC00332928,",,0,0800",94
23,1990-01-05T00:00:00,PRCP,GHCND:USC00332928,",,0,",5
24,1990-01-05T00:00:00,SNOW,GHCND:USC00332928,"P,,0,",0
25,1990-01-05T00:00:00,SNWD,GHCND:USC00332928,"P,,0,",0
26,1990-01-05T00:00:00,TMAX,GHCND:USC00332928,",,0,0800",128
27,1990-01-05T00:00:00,TMIN,GHCND:USC00332928,",,0,0800",-17
28,1990-01-05T00:00:00,TOBS,GHCND:USC00332928,",,0,0800",-17
29,1990-01-06T00:00:00,PRCP,GHCND:USC00332928,",,0,",0
30,1990-01-06T00:00:00,SNOW,GHCND:USC00332928,"P,,0,",0
31,1990-01-06T00:00:00,SNWD,GHCND:USC00332928,"P,,0,",0
32,1990-01-06T00:00:00,TMAX,GHCND:USC00332928,",,0,0800",50
33,1990-01-06T00:00:00,TMIN,GHCND:USC00332928,",,0,0800",-33
34,1990-01-06T00:00:00,TOBS,GHCND:USC00332928,",,0,0800",-6
35,1990-01-07T00:00:00,PRCP,GHCND:USC00332928,",,0,",0
36,1990-01-07T00:00:00,SNOW,GHCND:USC00332928,"P,,0,",0
37,1990-01-07T00:00:00,SNWD,GHCND:USC00332928,"P,,0,",0
38,1990-01-07T00:00:00,TMAX,GHCND:USC00332928,",,0,0800",72
39,1990-01-07T00:00:00,TMIN,GHCND:USC00332928,",,0,0800",-72
40,1990-01-07T00:00:00,TOBS,GHCND:USC00332928,",,0,0800",-11
41,1990-01-08T00:00:00,PRCP,GHCND:USC00332928,",,0,",0
42,1990-01-08T00:00:00,SNOW,GHCND:USC00332928,"P,,0,",0
43,1990-01-08T00:00:00,SNWD,GHCND:USC00332928,"P,,0,",0
44,1990-01-08T00:00:00,TMAX,GHCND:USC00332928,",,0,0800",89
45,1990-01-08T00:00:00,TMIN,GHCND:USC00332928,",,0,0800",-67
46,1990-01-08T00:00:00,TOBS,GHCND:USC00332928,",,0,0800",-67
47,1990-01-09T00:00:00,PRCP,GHCND:USC00332928,",,0,",0
48,1990-01-09T00:00:00,SNOW,GHCND:USC00332928,"P,,0,",0
49,1990-01-09T00:00:00,SNWD,GHCND:USC00332928,"P,,0,",0
50,1990-01-09T00:00:00,TMAX,GHCND:USC00332928,",,0,0800",94
51,1990-01-09T00:00:00,TMIN,GHCND:USC00332928,",,0,0800",-67
52,1990-01-09T00:00:00,TOBS,GHCND:USC00332928,",,0,0800",33
